13, 56, 7, 98, 62, 55, 89, 62, 34, 49, 78, 44, 86, 96, 3, 60, 10, 55, 61, 13, 56, 84, 55, 59, 4, 25, 77, 79, 52, 16, 12, 26, 90, 29, 59, 2, 1, 43, 58, 22, 28, 34, 29, 75, 90, 54, 74, 96, 28, 33, 25, 7, 49, 15, 3, 41, 62, 3, 43, 9, 59, 5, 18, 29, 3, 63, 36, 8, 24, 48, 31, 6, 52, 62, 50, 76, 35, 46, 57, 97, 39, 38, 18, 52, 59, 53, 56, 24, 50, 79, 6, 29, 71, 23, 54, 76, 88, 67, 90, 37, 7, 60, 9, 58, 61, 78, 19, 72, 35, 15, 71, 8, 3, 13, 8, 12, 27, 74, 25, 48, 25, 29, 55, 17, 76, 30, 68, 33, 7, 26, 69, 4, 87, 88, 41, 60, 29, 38, 93, 34, 2, 50, 44, 14, 59, 24, 51, 60, 19, 9, 50, 59, 84, 92, 54, 75, 97, 64, 88, 25, 94, 59, 73, 95, 67, 90, 71, 69, 14, 79, 76, 65, 44, 37, 53, 35, 60, 75, 64, 98, 13, 34, 54, 29, 28, 57, 68, 10, 17, 12, 49, 30, 90, 49, 62, 67, 77, 55, 85, 63
72, 67, 98, 49, 41, 21, 44, 3, 98, 72, 41, 33, 52, 44, 37, 81, 26, 64, 10, 14, 57, 82, 7, 77, 27, 17, 27, 65, 93, 96, 9, 50, 57, 51, 48, 42, 96, 29, 81, 19, 64, 64, 90, 79, 0, 82, 3, 41, 11, 53, 14, 1, 58, 14, 30, 21, 86, 63, 86, 73, 51, 84, 42, 99, 95, 2, 39, 35, 68, 0, 43, 97, 45, 62, 53, 79, 64, 75, 36, 37, 87, 17, 72, 85, 46, 40, 66, 97, 23, 63, 29, 67, 67, 13, 83, 39, 82, 5, 31, 52, 61, 59, 42, 76, 55, 96, 93, 22, 37, 19, 10, 20, 57, 74, 69, 14, 81, 7, 14, 72, 27, 55, 3, 51, 41, 60, 77, 51, 18, 87, 11, 38, 68, 98, 29, 47, 34, 72, 22, 80, 0, 74, 17, 93, 11, 79, 53, 65, 10, 12, 79, 58, 20, 91, 31, 25, 42, 20, 13, 24, 48, 48, 25, 46, 14, 40, 7, 93, 17, 72, 38, 53, 24, 95, 69, 90, 71, 60, 0, 3, 6, 39, 90, 82, 42, 48, 14, 88, 6, 53, 48, 52, 58, 90, 80, 8, 83, 91, 79, 1
67, 40, 98, 92, 48, 95, 89, 67, 35, 53, 17, 42, 96, 91, 4, 23, 15, 70, 56, 21, 70, 92, 49, 64, 2, 8, 77, 12, 88, 64, 53, 25, 37, 65, 48, 25, 15, 47, 76, 13, 6, 80, 92, 46, 17, 91, 50, 60, 43, 16, 56, 31, 17, 35, 18, 72, 44, 67, 11, 21, 15, 41, 76, 64, 50, 13, 13, 35, 84, 31, 62, 87, 41, 66, 5, 9, 88, 92, 64, 90, 71, 37, 85, 67, 26, 25, 98, 89, 38, 17, 42, 7, 21, 54, 38, 62, 58, 79, 70, 10, 26, 36, 75, 47, 26, 61, 38, 69, 46, 80, 62, 38, 90, 65, 10, 65, 98, 54, 50, 69, 64, 27, 20, 3, 16, 11, 3, 39, 90, 60, 64, 83, 10, 90, 77, 89, 37, 72, 40, 59, 65, 49, 80, 72, 10, 68, 74, 98, 59, 85, 85, 95, 38, 93, 21, 54, 41, 30, 67, 88, 77, 25, 82, 75, 17, 20, 86, 5, 53, 69, 11, 36, 15, 90, 49, 32, 95, 65, 75, 72, 38, 84, 47, 64, 93, 86, 66, 75, 29, 18, 53, 83, 42, 88, 91, 94, 58, 83, 32, 33
52, 55, 64, 76, 14, 81, 9, 77, 57, 67, 26, 59, 70, 99, 71, 40, 16, 70, 31, 61, 32, 30, 56, 19, 32, 97, 69, 88, 47, 27, 42, 83, 54, 55, 26, 52, 27, 86, 24, 72, 82, 54, 58, 75, 57, 67, 4, 88, 78, 39, 40, 86, 28, 70, 86, 29, 3, 90, 66, 81, 71, 66, 74, 50, 24, 47, 28, 63, 36, 27, 87, 93, 36, 32, 31, 49, 39, 93, 70, 25, 71, 19, 41, 21, 55, 17, 15, 56, 62, 48, 37, 63, 78, 99, 90, 33, 89, 77, 42, 92, 13, 12, 83, 30, 70, 63, 91, 9, 66, 87, 94, 56, 50, 76, 37, 18, 80, 88, 16, 60, 13, 17, 26, 54, 52, 27, 25, 66, 27, 1, 7, 7, 14, 46, 38, 73, 77, 49, 66, 33, 15, 94, 95, 80, 40, 48, 71, 92, 27, 80, 66, 61, 12, 47, 29, 50, 99, 40, 24, 48, 63, 94, 12, 87, 13, 58, 85, 34, 93, 68, 32, 23, 28, 36, 69, 11, 11, 5, 1, 75, 11, 40, 17, 1, 94, 6, 39, 22, 33, 28, 83, 20, 73, 31, 80, 84, 16, 60, 8, 71
75, 12, 6, 50, 77, 45, 11, 58, 75, 5, 57, 16, 25, 37, 57, 72, 9, 58, 94, 10, 6, 90, 61, 18, 75, 44, 13, 50, 45, 37, 98, 78, 38, 63, 16, 99, 80, 63, 77, 3, 94, 36, 98, 10, 8, 1, 70, 72, 31, 46, 13, 7, 46, 41, 36, 35, 94, 32, 31, 17, 39, 93, 39, 8, 50, 20, 96, 60, 8, 71, 93, 62, 88, 40, 60, 1, 80, 65, 75, 16, 46, 40, 17, 98, 35, 33, 23, 26, 98, 97, 88, 42, 28, 17, 17, 73, 24, 54, 48, 32, 75, 30, 88, 8, 3, 90, 95, 29, 41, 89, 24, 56, 31, 35, 39, 99, 34, 23, 63, 44, 35, 0, 92, 91, 60, 54, 29, 69, 18, 95, 73, 30, 35, 84, 45, 76, 82, 50, 60, 41, 0, 21, 66, 34, 90, 30, 53, 53, 70, 5, 38, 88, 22, 60, 52, 67, 89, 77, 48, 4, 36, 30, 95, 26, 13, 96, 53, 52, 78, 77, 49, 63, 65, 4, 46, 97, 41, 65, 33, 69, 11, 2, 53, 68, 8, 69, 56, 69, 0, 27, 84, 77, 37, 84, 28, 86, 78, 25, 27, 43
48, 2, 2, 55, 78, 73, 90, 35, 58, 25, 68, 59, 73, 88, 10, 51, 89, 3, 32, 17, 70, 9, 62, 21, 68, 99, 21, 75, 35, 84, 41, 70, 31, 17, 59, 16, 26, 96, 29, 69, 15, 3, 9, 2, 25, 11, 75, 39, 44, 81, 80, 23, 37, 65, 85, 8, 96, 77, 8, 26, 57, 55, 26, 6, 5, 0, 47, 24, 6, 92, 14, 87, 97, 80, 50, 31, 9, 5, 80, 41, 46, 4, 28, 83, 84, 50, 75, 86, 83, 77, 13, 65, 4, 65, 19, 65, 29, 38, 88, 23, 62, 51, 45, 53, 97, 18, 18, 67, 79, 97, 55, 17, 27, 26, 70, 42, 39, 63, 83, 66, 88, 75, 78, 17, 48, 4, 43, 59, 97, 15, 75, 21, 95, 94, 44, 16, 17, 98, 2, 31, 20, 70, 16, 59, 14, 98, 59, 42, 42, 76, 18, 38, 72, 67, 49, 59, 5, 59, 21, 0, 27, 35, 51, 67, 87, 78, 26, 14, 71, 88, 68, 30, 47, 28, 23, 46, 10, 70, 18, 28, 74, 89, 43, 91, 23, 19, 63, 46, 34, 38, 8, 63, 79, 44, 47, 67, 63, 6, 86, 94
94, 27, 84, 89, 79, 62, 27, 57, 98, 88, 92, 73, 39, 98, 74, 52, 28, 48, 33, 90, 34, 76, 71, 9, 65, 83, 30, 98, 89, 43, 53, 71, 89, 90, 48, 14, 97, 18, 89, 79, 92, 19, 58, 68, 85, 59, 69, 81, 71, 54, 21, 83, 41, 36, 35, 41, 81, 19, 48, 77, 79, 55, 97, 80, 4, 74, 33, 84, 33, 72, 57, 51, 81, 4, 35, 30, 41, 37, 16, 20, 28, 13, 2, 95, 21, 26, 14, 73, 21, 68, 49, 97, 48, 16, 5, 80, 87, 67, 12, 78, 29, 51, 5, 7, 19, 26, 36, 50, 35, 2, 81, 88, 94, 28, 91, 32, 82, 71, 36, 33, 19, 48, 0, 39, 85, 80, 97, 58, 2, 50, 4, 68, 29, 23, 16, 49, 14, 91, 90, 16, 64, 39, 26, 3, 21, 97, 49, 18, 9, 75, 98, 86, 95, 90, 96, 54, 12, 52, 21, 35, 58, 37, 84, 39, 4, 82, 16, 18, 49, 14, 15, 4, 41, 73, 99, 76, 46, 25, 87, 50, 20, 1, 41, 42, 29, 63, 98, 71, 22, 54, 67, 32, 49, 85, 32, 78, 24, 28, 58, 43
12, 20, 13, 94, 11, 42, 41, 91, 24, 82, 93, 14, 44, 2, 97, 91, 16, 41, 34, 54, 49, 7, 24, 39, 90, 11, 44, 93, 49, 85, 81, 38, 63, 69, 51, 23, 85, 83, 54, 41, 81, 86, 18, 91, 20, 35, 22, 27, 8, 22, 94, 73, 84, 43, 88, 64, 1, 53, 43, 34, 94, 7, 19, 43, 15, 1, 54, 51, 4, 26, 90, 80, 19, 97, 24, 88, 84, 34, 17, 21, 71, 93, 18, 34, 32, 26, 63, 92, 55, 74, 10, 32, 36, 62, 82, 32, 0, 82, 51, 71, 30, 67, 35, 31, 57, 43, 9, 74, 50, 69, 81, 78, 65, 65, 71, 55, 27, 21, 18, 90, 18, 55, 78, 51, 17, 45, 15, 69, 57, 32, 28, 94, 11, 95, 73, 83, 24, 13, 68, 18, 61, 60, 89, 36, 7, 92, 87, 42, 23, 98, 83, 19, 24, 8, 91, 55, 95, 44, 32, 27, 55, 15, 79, 9, 50, 70, 6, 6, 95, 55, 68, 26, 59, 41, 73, 90, 95, 7, 59, 86, 96, 4, 73, 32, 69, 34, 85, 52, 61, 81, 0, 74, 36, 20, 68, 55, 63, 17, 17, 5
86, 12, 8, 76, 83, 4, 24, 84, 7, 2, 3, 88, 13, 35, 36, 76, 61, 14, 19, 2, 47, 19, 33, 67, 28, 96, 62, 74, 72, 66, 34, 37, 99, 43, 2, 66, 8, 15, 9, 74, 11, 49, 93, 5, 15, 81, 31, 81, 62, 28, 80, 50, 7, 38, 73, 62, 95, 76, 56, 32, 48, 64, 46, 55, 42, 59, 51, 97, 48, 33, 57, 52, 96, 9, 53, 72, 5, 5, 67, 50, 30, 73, 98, 28, 57, 47, 90, 1, 70, 57, 36, 30, 81, 84, 24, 30, 78, 59, 6, 93, 79, 51, 92, 81, 48, 73, 44, 46, 96, 30, 74, 40, 24, 48, 24, 86, 76, 44, 67, 97, 57, 77, 98, 38, 53, 21, 2, 86, 8, 17, 20, 10, 0, 15, 11, 11, 56, 80, 40, 84, 73, 76, 79, 67, 53, 73, 96, 52, 72, 37, 63, 31, 64, 12, 51, 52, 34, 1, 17, 4, 11, 31, 41, 52, 89, 76, 27, 99, 94, 50, 32, 29, 17, 78, 69, 5, 77, 10, 96, 94, 67, 25, 33, 94, 34, 75, 38, 44, 71, 22, 1, 34, 12, 35, 68, 31, 68, 34, 54, 47
16, 46, 94, 2, 64, 2, 69, 9, 31, 91, 50, 45, 92, 74, 15, 18, 49, 25, 54, 81, 60, 28, 41, 86, 43, 51, 58, 57, 5, 19, 55, 93, 22, 38, 41, 73, 77, 21, 75, 85, 90, 35, 78, 58, 19, 6, 49, 51, 36, 55, 22, 11, 19, 85, 88, 71, 52, 33, 38, 84, 76, 39, 40, 32, 56, 67, 22, 78, 89, 3, 67, 57, 98, 61, 3, 96, 1, 38, 8, 92, 43, 50, 26, 5, 79, 67, 91, 27, 60, 32, 27, 55, 86, 76, 71, 2, 14, 28, 36, 33, 95, 92, 78, 96, 34, 80, 37, 12, 13, 43, 16, 91, 92, 62, 98, 95, 93, 8, 53, 23, 98, 0, 90, 19, 63, 26, 82, 35, 65, 23, 52, 98, 14, 89, 63, 24, 44, 95, 81, 33, 36, 60, 95, 71, 79, 25, 51, 80, 86, 81, 81, 83, 76, 79, 47, 78, 94, 80, 8, 31, 7, 16, 94, 45, 66, 27, 41, 99, 7, 74, 64, 13, 17, 18, 50, 81, 12, 80, 96, 42, 79, 34, 86, 73, 56, 50, 46, 95, 53, 71, 26, 36, 55, 1, 70, 93, 1, 16, 64, 0
67, 92, 75, 47, 11, 27, 28, 85, 91, 76, 68, 61, 97, 19, 34, 32, 96, 47, 35, 69, 84, 0, 51, 13, 58, 23, 65, 32, 95, 32, 31, 91, 27, 40, 55, 86, 38, 27, 77, 17, 56, 96, 46, 24, 27, 79, 84, 44, 94, 0, 82, 75, 98, 78, 13, 16, 42, 77, 39, 38, 61, 3, 41, 42, 13, 7, 7, 79, 60, 62, 79, 79, 22, 71, 37, 57, 53, 18, 9, 25, 23, 2, 82, 27, 67, 37, 18, 0, 4, 83, 37, 30, 45, 65, 87, 1, 79, 31, 65, 80, 1, 60, 81, 8, 51, 27, 91, 60, 90, 2, 80, 51, 36, 4, 47, 36, 61, 90, 70, 8, 14, 51, 41, 79, 59, 43, 99, 56, 79, 10, 21, 15, 93, 97, 51, 21, 2, 21, 46, 5, 32, 98, 72, 56, 96, 57, 90, 59, 44, 54, 68, 1, 7, 77, 35, 94, 88, 11, 48, 35, 34, 40, 18, 36, 45, 91, 36, 9, 89, 71, 64, 74, 95, 78, 51, 12, 41, 89, 39, 1, 89, 69, 85, 64, 18, 3, 69, 91, 99, 5, 28, 85, 13, 3, 90, 20, 72, 10, 50, 46
47, 30, 17, 9, 44, 84, 4, 37, 48, 43, 47, 32, 88, 45, 78, 20, 9, 98, 96, 5, 45, 94, 61, 2, 40, 95, 94, 97, 28, 22, 0, 53, 64, 95, 83, 88, 36, 60, 88, 93, 10, 15, 26, 88, 40, 17, 72, 80, 79, 67, 36, 81, 49, 28, 36, 39, 69, 92, 63, 12, 29, 38, 5, 31, 79, 61, 63, 8, 71, 4, 67, 62, 12, 19, 23, 18, 16, 8, 68, 24, 13, 87, 95, 71, 8, 4, 61, 18, 69, 99, 40, 41, 41, 88, 14, 69, 90, 69, 27, 17, 17, 99, 52, 91, 95, 1, 78, 9, 34, 53, 23, 14, 40, 9, 23, 99, 45, 5, 8, 0, 59, 96, 32, 74, 45, 88, 60, 85, 98, 43, 38, 82, 10, 48, 56, 13, 8, 63, 16, 13, 66, 40, 45, 97, 4, 68, 49, 99, 99, 72, 96, 47, 80, 69, 95, 54, 41, 11, 33, 51, 92, 36, 34, 45, 54, 57, 29, 31, 73, 72, 14, 86, 48, 44, 61, 24, 73, 68, 15, 97, 83, 48, 72, 39, 87, 43, 23, 76, 56, 21, 83, 99, 80, 20, 59, 93, 91, 22, 48, 8
52, 28, 17, 72, 31, 25, 60, 77, 24, 84, 14, 79, 31, 27, 28, 62, 45, 6, 28, 28, 63, 42, 13, 82, 74, 66, 30, 59, 99, 83, 57, 78, 54, 87, 76, 90, 53, 26, 65, 81, 5, 55, 71, 44, 89, 57, 37, 0, 98, 27, 42, 24, 16, 45, 81, 32, 65, 3, 85, 67, 52, 34, 87, 53, 1, 87, 5, 99, 20, 75, 56, 33, 58, 85, 48, 57, 74, 59, 73, 79, 51, 75, 60, 24, 21, 52, 14, 8, 14, 28, 63, 5, 63, 66, 1, 21, 56, 87, 70, 47, 28, 60, 44, 41, 84, 24, 35, 78, 53, 60, 20, 14, 63, 48, 68, 70, 6, 70, 98, 10, 77, 94, 75, 53, 59, 81, 0, 98, 82, 33, 4, 37, 58, 38, 93, 47, 39, 92, 25, 64, 30, 91, 28, 62, 54, 89, 10, 21, 36, 42, 76, 59, 14, 12, 62, 54, 11, 14, 96, 81, 6, 3, 26, 50, 53, 42, 5, 98, 53, 59, 41, 19, 53, 82, 78, 23, 7, 12, 38, 2, 45, 18, 85, 5, 45, 37, 70, 18, 11, 33, 54, 98, 72, 23, 63, 34, 55, 44, 95, 59
19, 78, 25, 20, 94, 15, 43, 97, 80, 9, 64, 19, 98, 72, 68, 93, 97, 87, 31, 34, 89, 85, 5, 66, 56, 98, 68, 50, 21, 70, 41, 59, 67, 46, 57, 90, 63, 97, 57, 47, 72, 72, 95, 22, 46, 20, 93, 1, 58, 96, 31, 44, 10, 9, 71, 35, 63, 38, 81, 83, 11, 32, 15, 31, 25, 85, 35, 22, 35, 52, 52, 17, 50, 75, 16, 41, 45, 20, 50, 22, 36, 40, 50, 14, 69, 81, 94, 95, 71, 0, 84, 92, 14, 7, 79, 21, 88, 3, 13, 7, 30, 86, 7, 84, 55, 42, 62, 78, 61, 41, 92, 19, 88, 93, 43, 99, 43, 90, 21, 58, 69, 52, 80, 87, 21, 65, 39, 89, 65, 40, 19, 19, 56, 33, 22, 55, 73, 20, 9, 93, 0, 6, 34, 82, 18, 51, 12, 16, 74, 96, 73, 5, 71, 50, 85, 14, 0, 97, 58, 99, 90, 28, 44, 18, 38, 97, 65, 40, 3, 8, 1, 47, 50, 39, 5, 41, 16, 75, 91, 33, 90, 90, 94, 55, 29, 39, 98, 17, 53, 44, 37, 85, 11, 46, 61, 96, 76, 35, 27, 13
89, 97, 9, 41, 55, 81, 85, 4, 20, 83, 40, 96, 77, 47, 20, 23, 49, 59, 63, 73, 13, 70, 89, 73, 40, 90, 27, 56, 29, 63, 67, 85, 44, 17, 20, 56, 55, 27, 20, 67, 34, 40, 63, 92, 45, 60, 34, 2, 2, 9, 11, 58, 13, 56, 13, 89, 87, 7, 97, 68, 15, 26, 97, 18, 2, 5, 32, 91, 16, 67, 0, 0, 40, 20, 79, 16, 58, 19, 63, 0, 47, 44, 5, 64, 54, 84, 98, 96, 21, 65, 77, 46, 72, 24, 24, 19, 1, 90, 41, 40, 63, 4, 17, 23, 89, 48, 96, 28, 33, 13, 97, 95, 61, 77, 15, 59, 11, 6, 22, 27, 32, 37, 4, 75, 71, 82, 70, 16, 22, 44, 76, 17, 84, 27, 92, 41, 42, 31, 56, 67, 68, 1, 94, 34, 58, 32, 84, 53, 68, 1, 1, 59, 66, 60, 59, 98, 53, 6, 81, 28, 53, 70, 20, 74, 9, 85, 1, 32, 34, 46, 72, 97, 48, 39, 72, 22, 77, 33, 31, 86, 45, 92, 22, 34, 32, 33, 46, 93, 57, 88, 14, 74, 41, 11, 72, 68, 62, 95, 35, 0
50, 91, 60, 80, 25, 74, 95, 32, 80, 92, 97, 63, 24, 70, 69, 8, 86, 99, 77, 45, 48, 71, 64, 0, 52, 2, 14, 41, 88, 27, 45, 42, 7, 72, 72, 69, 96, 50, 55, 65, 65, 71, 14, 42, 54, 66, 67, 33, 32, 10, 62, 40, 30, 31, 96, 84, 6, 59, 25, 44, 13, 6, 3, 56, 24, 11, 17, 43, 2, 45, 97, 33, 15, 14, 54, 36, 30, 92, 35, 46, 75, 43, 64, 50, 23, 44, 44, 91, 57, 12, 84, 9, 67, 92, 54, 70, 33, 74, 72, 22, 32, 89, 72, 70, 94, 15, 12, 11, 92, 1, 99, 52, 64, 93, 69, 13, 5, 64, 59, 61, 24, 70, 44, 8, 9, 97, 97, 72, 56, 63, 91, 36, 29, 86, 58, 75, 44, 72, 35, 95, 87, 19, 22, 97, 63, 82, 65, 70, 39, 23, 86, 74, 88, 33, 7, 87, 64, 45, 22, 55, 50, 43, 21, 26, 76, 52, 99, 67, 38, 92, 2, 38, 79, 96, 88, 1, 99, 42, 35, 42, 76, 36, 41, 27, 44, 64, 59, 40, 93, 16, 27, 27, 58, 27, 89, 30, 69, 6, 69, 24
62, 82, 55, 52, 29, 15, 12, 34, 10, 88, 74, 67, 30, 10, 38, 28, 77, 68, 66, 83, 71, 87, 72, 77, 41, 65, 18, 56, 79, 0, 36, 6, 76, 35, 85, 17, 38, 74, 91, 11, 39, 85, 76, 75, 69, 71, 81, 43, 43, 58, 26, 46, 53, 35, 9, 65, 61, 67, 40, 1, 12, 3, 19, 12, 35, 34, 8, 91, 60, 72, 71, 48, 95, 92, 23, 61, 47, 96, 95, 43, 70, 78, 47, 55, 73, 90, 27, 22, 78, 95, 32, 80, 42, 77, 26, 94, 10, 30, 91, 21, 91, 15, 22, 31, 81, 83, 63, 80, 66, 96, 57, 33, 15, 12, 67, 0, 55, 86, 45, 45, 56, 73, 93, 28, 92, 23, 94, 50, 48, 40, 70, 23, 90, 7, 74, 8, 74, 53, 13, 14, 3, 76, 65, 86, 99, 90, 47, 62, 56, 23, 30, 86, 64, 25, 58, 16, 8, 32, 88, 28, 75, 34, 19, 9, 79, 97, 42, 80, 5, 53, 72, 50, 74, 0, 54, 21, 44, 17, 31, 10, 79, 48, 23, 86, 45, 51, 38, 40, 44, 72, 28, 47, 17, 16, 78, 44, 74, 9, 20, 21
59, 21, 75, 32, 71, 14, 6, 87, 10, 36, 1, 66, 87, 86, 6, 23, 48, 49, 53, 98, 95, 17, 74, 83, 84, 83, 69, 58, 22, 48, 16, 54, 24, 12, 24, 13, 83, 91, 74, 20, 40, 22, 64, 90, 82, 59, 79, 44, 22, 0, 38, 70, 86, 6, 55, 62, 12, 72, 46, 52, 6, 28, 9, 68, 62, 67, 12, 84, 49, 10, 74, 47, 35, 80, 68, 84, 13, 69, 64, 51, 72, 83, 73, 13, 52, 8, 50, 34, 19, 90, 54, 2, 35, 12, 58, 17, 45, 31, 20, 0, 65, 40, 0, 9, 47, 28, 57, 91, 69, 52, 42, 54, 95, 79, 75, 98, 79, 64, 22, 63, 1, 18, 17, 77, 94, 16, 40, 44, 94, 95, 77, 40, 26, 90, 79, 72, 64, 50, 26, 99, 62, 91, 28, 83, 46, 46, 93, 87, 80, 0, 41, 90, 88, 15, 56, 78, 15, 12, 50, 85, 11, 70, 98, 93, 10, 82, 7, 16, 34, 22, 60, 32, 63, 33, 12, 45, 47, 4, 80, 12, 43, 33, 76, 26, 41, 83, 23, 69, 43, 81, 58, 81, 75, 64, 25, 24, 12, 39, 19, 43
33, 72, 74, 92, 19, 57, 31, 94, 18, 72, 97, 55, 89, 34, 13, 89, 95, 7, 93, 82, 90, 25, 25, 51, 35, 3, 4, 4, 86, 65, 81, 16, 34, 6, 44, 14, 20, 19, 36, 40, 56, 62, 96, 38, 50, 93, 56, 22, 55, 15, 15, 83, 3, 29, 13, 42, 97, 54, 35, 3, 60, 64, 0, 82, 15, 11, 54, 88, 59, 83, 20, 91, 80, 84, 16, 65, 26, 21, 16, 27, 33, 87, 19, 15, 27, 32, 70, 37, 53, 23, 22, 15, 70, 45, 61, 98, 87, 66, 74, 62, 80, 56, 55, 58, 15, 36, 98, 73, 30, 99, 75, 20, 40, 99, 31, 60, 12, 34, 47, 30, 61, 86, 61, 83, 10, 74, 89, 3, 34, 28, 78, 32, 96, 56, 75, 38, 22, 64, 0, 87, 76, 36, 94, 6, 83, 8, 52, 57, 84, 78, 96, 38, 33, 66, 79, 71, 47, 8, 4, 42, 86, 70, 87, 63, 29, 7, 64, 13, 2, 11, 77, 67, 4, 52, 41, 53, 60, 14, 4, 67, 61, 59, 71, 80, 54, 25, 26, 69, 17, 43, 59, 9, 82, 50, 48, 6, 39, 40, 90, 85
48, 69, 12, 20, 82, 49, 91, 2, 27, 84, 77, 33, 57, 96, 54, 14, 20, 24, 83, 17, 59, 58, 0, 16, 90, 71, 21, 8, 60, 9, 30, 98, 34, 69, 99, 97, 31, 2, 99, 94, 26, 98, 5, 30, 65, 10, 17, 82, 19, 74, 68, 13, 32, 86, 4, 96, 86, 58, 64, 19, 87, 74, 37, 61, 61, 37, 83, 15, 30, 80, 33, 93, 42, 53, 68, 45, 60, 47, 32, 73, 30, 93, 97, 27, 87, 26, 67, 6, 65, 45, 26, 8, 86, 51, 79, 77, 52, 26, 35, 86, 15, 1, 78, 97, 18, 66, 54, 54, 94, 48, 70, 0, 17, 70, 47, 61, 93, 40, 71, 72, 14, 82, 66, 29, 85, 71, 94, 66, 14, 1, 25, 16, 31, 7, 64, 2, 45, 49, 14, 60, 46, 65, 1, 0, 51, 38, 82, 81, 37, 93, 8, 42, 52, 89, 35, 52, 30, 40, 30, 6, 44, 17, 58, 6, 86, 91, 49, 53, 70, 6, 57, 9, 14, 31, 1, 77, 48, 90, 86, 18, 51, 81, 54, 14, 63, 83, 69, 41, 69, 62, 68, 70, 51, 21, 15, 17, 25, 47, 73, 87
26, 57, 92, 90, 32, 80, 80, 41, 57, 80, 61, 7, 10, 79, 45, 82, 15, 40, 83, 24, 26, 80, 10, 79, 63, 89, 43, 10, 71, 64, 46, 87, 46, 91, 94, 51, 34, 91, 16, 74, 31, 78, 73, 44, 49, 31, 35, 2, 29, 57, 41, 23, 34, 89, 32, 98, 45, 83, 17, 88, 24, 32, 46, 76, 54, 25, 78, 40, 82, 48, 11, 98, 53, 4, 37, 83, 97, 0, 44, 89, 56, 85, 9, 66, 16, 11, 20, 89, 7, 76, 0, 48, 35, 87, 55, 81, 80, 89, 88, 41, 37, 88, 98, 16, 87, 10, 94, 6, 41, 71, 70, 12, 31, 85, 62, 64, 25, 67, 61, 62, 13, 32, 57, 23, 51, 28, 5, 45, 77, 11, 65, 2, 80, 58, 10, 96, 37, 73, 49, 25, 35, 30, 60, 67, 87, 25, 31, 62, 99, 39, 57, 71, 87, 20, 42, 7, 98, 59, 50, 0, 28, 1, 49, 17, 7, 67, 64, 2, 24, 88, 79, 24, 68, 53, 63, 39, 29, 1, 23, 90, 11, 77, 39, 89, 65, 27, 20, 37, 37, 6, 81, 55, 11, 74, 84, 84, 50, 94, 96, 73
92, 66, 62, 39, 32, 63, 43, 30, 98, 65, 73, 3, 31, 23, 33, 28, 25, 49, 58, 90, 55, 3, 12, 30, 20, 87, 7, 74, 85, 32, 79, 79, 79, 34, 7, 44, 54, 39, 40, 96, 33, 23, 50, 86, 88, 52, 49, 46, 12, 72, 21, 8, 82, 10, 96, 47, 93, 95, 99, 59, 28, 71, 22, 28, 22, 89, 39, 75, 4, 65, 87, 81, 94, 22, 59, 28, 24, 13, 48, 37, 12, 48, 74, 22, 28, 15, 34, 54, 83, 11, 58, 67, 76, 85, 60, 44, 34, 28, 82, 84, 85, 22, 15, 95, 0, 72, 42, 92, 56, 39, 27, 73, 90, 44, 79, 94, 79, 52, 33, 43, 1, 10, 34, 28, 51, 24, 64, 13, 46, 60, 42, 18, 28, 47, 7, 77, 0, 97, 74, 21, 33, 29, 8, 14, 28, 76, 73, 88, 35, 90, 19, 13, 25, 60, 99, 70, 19, 52, 35, 52, 71, 96, 26, 21, 26, 6, 86, 52, 64, 60, 28, 13, 2, 97, 69, 76, 20, 85, 41, 43, 1, 26, 4, 57, 17, 29, 49, 51, 61, 84, 40, 35, 6, 79, 62, 22, 78, 34, 1, 83
34, 52, 82, 61, 26, 17, 16, 3, 0, 1, 75, 4, 55, 39, 81, 60, 13, 51, 49, 10, 31, 41, 64, 70, 72, 15, 84, 42, 6, 41, 84, 25, 29, 6, 98, 49, 3, 53, 68, 12, 83, 27, 68, 93, 75, 41, 99, 2, 66, 87, 65, 76, 46, 75, 69, 20, 98, 35, 4, 15, 3, 10, 5, 6, 13, 56, 0, 41, 31, 89, 45, 64, 19, 41, 85, 87, 92, 81, 42, 28, 16, 97, 42, 41, 43, 66, 88, 28, 16, 14, 81, 22, 55, 58, 30, 58, 51, 52, 60, 7, 56, 83, 87, 42, 58, 70, 21, 67, 36, 31, 16, 94, 97, 48, 27, 62, 56, 84, 77, 21, 64, 25, 88, 25, 85, 19, 39, 11, 14, 81, 58, 99, 53, 56, 38, 75, 41, 53, 61, 1, 77, 99, 21, 30, 66, 86, 88, 85, 80, 44, 53, 42, 10, 57, 45, 67, 62, 7, 55, 32, 19, 43, 55, 14, 89, 41, 10, 25, 75, 67, 13, 60, 3, 84, 44, 57, 39, 58, 73, 51, 5, 7, 26, 12, 56, 15, 84, 1, 54, 88, 96, 77, 94, 36, 71, 77, 33, 23, 36, 48
